杞︽,濮嬪彂绔?11296缁堢偣绔?11296鍙戣溅鏃堕棿,杩愯鏃堕棿,杞﹁締瀹氬憳,鍓╀綑绁ㄦ暟,绁ㄤ环
G101,北京,天津,8:15:30,25,100,88,10.000000
G101,天津,沧州,8:40:30,20,100,100,20.000000
G101,沧州,济南,9:15:30,18,100,100,30.000000
G101,济南,德州,9:35:30,30,100,0,15.000000
G101,德州,潍坊,10:15:30,25,100,0,25.000000
G101,潍坊,荣成,10:50:30,25,100,100,25.000000
G102,北京,天津西,8:10:30,20,100,100,35.000000
G102,天津西,沧州北,8:30:30,20,100,100,100.000000
G102,沧州北,济南,9:25:30,13,100,100,152.000000
G102,济南,德州东,9:55:30,30,100,100,168.000000
G102,德州东,潍坊北,10:45:30,55,100,100,102.000000
G102,潍坊北,荣成,11:50:30,13,100,100,152.000000
G103,北京,天津,9:15:30,22,100,100,362.000000
G103,天津,九江,9:40:30,20,100,100,251.000000
G103,九江,南京,10:15:30,32,100,100,157.000000
G103,南京,苏州,10:35:30,27,100,100,125.500000
G103,苏州,杭州,11:15:30,10,100,100,28.500000
G103,杭州,上海,11:50:30,40,100,100,69.500000
G201,北京,天津,9:15:30,20,100,100,95.000000
G201,天津,沧州,9:40:30,16,100,100,100.000000
G201,沧州,济南,10:15:30,23,100,100,120.000000
G201,济南,德州,10:35:30,44,100,100,185.000000
G201,德州,潍坊,11:15:30,18,100,100,155.000000
G201,潍坊,荣成,11:50:30,22,100,100,256.000000
G104,广州东,东莞,8:00:30,30,100,100,30.000000
G104,东莞,常平,8:40:30,10,100,100,15.000000
G104,常平,樟木头,8:50:30,10,100,100,15.000000
G104,樟木头,平湖,9:05:30,15,100,100,20.000000
G104,平湖,深圳,9:25:30,20,100,100,30.000000
G105,广州东,东莞,8:10:30,30,100,100,30.000000
G105,东莞,常平,8:50:30,10,100,100,15.000000
G105,常平,樟木头,9:00:30,10,100,100,15.000000
G105,樟木头,平湖,9:15:30,15,100,100,20.000000
G105,平湖,深圳,9:35:30,20,100,100,30.000000
G106,广州东,东莞,8:20:30,30,100,100,30.000000
G106,东莞,常平,9:00:30,10,100,100,15.000000
G106,常平,樟木头,9:10:30,10,100,100,15.000000
G106,樟木头,平湖,9:25:30,15,100,100,20.000000
G106,平湖,深圳,9:45:30,20,100,100,30.000000
G107,深圳,平湖,8:00:30,20,100,100,30.000000
G107,平湖,樟木头,8:20:30,15,100,100,20.000000
G107,樟木头,常平,8:40:30,10,100,100,15.000000
G107,常平,东莞,8:50:30,10,100,100,15.000000
G107,东莞,广州东,9:00:30,30,100,100,30.000000
G108,深圳,平湖,8:10:30,20,100,100,30.000000
G108,平湖,樟木头,8:30:30,15,100,100,20.000000
G108,樟木头,常平,8:45:30,10,100,100,15.000000
G108,常平,东莞,8:55:30,10,100,100,15.000000
G108,东莞,广州东,9:05:30,30,100,100,30.000000
G109,深圳北,广州南,8:30:30,30,100,100,30.000000
G109,广州南,贵阳东,8:45:30,230,100,100,300.000000
G109,贵阳东,重庆西,12:35:30,120,100,100,200.000000
G109,重庆西,成都东,14:35:30,80,100,100,150.000000
G109,深圳北,广州南,8:50:30,30,100,100,30.000000
G109,广州南,贵阳东,9:10:30,230,100,100,300.000000
G109,贵阳东,重庆西,13:00:30,120,100,100,200.000000
G109,重庆西,成都东,15:00:30,80,100,100,150.000000
G110,长沙南,衡阳东,13:00:30,70,100,100,100.000000
G110,衡阳东,彬州西,14:10:30,40,100,100,70.000000
G110,彬州西,广州南,14:50:30,80,100,100,150.000000
G110,广州南,深圳北,16:10:30,40,100,100,70.000000
G110,长沙南,衡阳东,13:30:30,70,100,100,100.000000
G110,衡阳东,彬州西,14:40:30,40,100,100,70.000000
G110,彬州西,广州南,15:20:30,80,100,100,150.000000
G110,广州南,深圳北,16:40:30,40,100,100,70.000000
G111,深圳北,广州南,13:30:30,40,100,100,70.000000
G111,广州南,彬州西,14:10:30,80,100,100,150.000000
G111,彬州西,衡阳东,15:30:30,40,100,100,70.000000
G111,衡阳东,长沙南,16:10:30,70,100,100,100.000000
